,index,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,lemmed_tweet,nouns,proper_nouns,geopolitical_ents
1847,3315,425810570554933248,2014-01-21 21:00:00,no media,False,False,no media,0.0,0.0,2.0,"If you lose  power , call your  power  provider immediately to report the  outage  
Con Edison 24-hour hotline: 1-800-75- CONED  (752-6633)",/SINYCliving/status/425810570554933248,152408142.0,SINYCliving,"If you lose power , call your power provider immediately to report the outage Con Edison 24 - hour hotline : 1-800- 75 - CONED ( 752-6633 ) ",power power provider outage hour hotline CONED ,Con Edison ,
1848,721,425814709397622784,2014-01-21 21:00:00,no media,False,False,no media,0.0,0.0,4.0,"power   outages  on Staten Island reported in Richmondtown, Annadale, Rossville, Eltingville, Great Kills cc: @coned",/SINYCliving/status/425814709397622784,152408142.0,SINYCliving,"power outage on Staten Island reported in Richmondtown , Annadale , Rossville , Eltingville , Great Kills cc : @coned ",power outage ,Staten Island Richmondtown Annadale Rossville Eltingville Great Kills cc ,Richmondtown Eltingville 
1849,355,425822371832819713,2014-01-21 21:00:00,no media,False,False,no media,0.0,2.0,2.0,"# BREAKING  Large  power   outage  affecting southern portion of Staten Island. @ConEdison  reporting 10,000 customers out.",/ABC7NYNewsDesk/status/425822371832819713,831641257.0,ABC7NYNewsDesk,"# BREAKING Large power outage affecting southern portion of Staten Island . @ConEdison reporting 10,000 customer out . ",power outage portion customer ,Staten Island @ConEdison ,Staten Island 
1850,3972,425822595368636416,2014-01-21 21:00:00,no media,True,False,no media,0.0,0.0,0.0,“@ABC7NYNewsDesk : #BREAKING  Large  power   outage  affecting southern portion of Staten Island. @ConEdison  reporting 10K customers out,/SteveTech74/status/425822595368636416,23701008.0,SteveTech74,“ @ABC7NYNewsDesk : #BREAKING Large power outage affecting southern portion of Staten Island . @ConEdison reporting 10K customer out ,“ power outage portion K customer ,Staten Island @ConEdison ,
1851,91,425825445226237953,2014-01-21 22:00:00,no media,False,False,no media,0.0,0.0,0.0,"Not great timing #mt :  power   outages  reported in Richmondtown, Annadale, Rossville, Eltingville, Great Kills @ConEdison  @VincentIgnizio",/amandafarinacci/status/425825445226237953,1193892870.0,amandafarinacci,"Not great timing #mt : power outage reported in Richmondtown , Annadale , Rossville , Eltingville , Great Kills @ConEdison @VincentIgnizio ",timing mt power outage ,Richmondtown Annadale Rossville Eltingville Great Kills @ConEdison @VincentIgnizio ,Richmondtown Eltingville 
1852,1837,425832118959095808,2014-01-21 22:00:00,no media,False,False,no media,0.0,0.0,0.0,".@ConEdison  says 1,900 customers remain without  power  on Staten Island. Their online  outage  map is not working. #ABC7NYSnow",/ABC7NYNewsDesk/status/425832118959095808,831641257.0,ABC7NYNewsDesk,". @ConEdison say 1,900 customer remain without power on Staten Island . Their online outage map is not working . #ABC7NYSnow ",customer power outage map ,@ConEdison Staten Island ,
1853,2695,425960296084041729,2014-01-22 06:00:00,no media,False,False,no media,0.0,0.0,1.0,"If you lose  power , call your  power  provider immediately to report the  outage . Con Edison 24-hour hotline: 1-800-75- CONED  (752-6633)",/TheBKReader/status/425960296084041729,1886508500.0,TheBKReader,"If you lose power , call your power provider immediately to report the outage . Con Edison 24 - hour hotline : 1-800- 75 - CONED ( 752-6633 ) ",power power provider outage hour hotline CONED ,Con Edison ,
1854,2816,425984253772320769,2014-01-22 08:00:00,no media,True,False,no media,0.0,0.0,0.0,"@ waynegblum   Power   outages  occur in winter storms when trees fall on overhead wires, causing an  outage .",/ConEdison/status/425984253772320769,20262083.0,ConEdison,"@ waynegblum Power outage occur in winter storm when tree fall on overhead wire , causing an outage . ",waynegblum Power outage winter storm tree wire outage ,,Power 
1855,1510,426769417503256576,2014-01-24 12:00:00,no media,True,False,no media,0.0,1.0,0.0,@ ConEdison  any updates on the  power   outage  in Brooklyn 12 Ave. 11219 ??  The temps are frigid and so are my kids,/Joshgrosz/status/426769417503256576,248755234.0,Joshgrosz,@ ConEdison any update on the power outage in Brooklyn 12 Ave . 11219 ? ? The temp are frigid and so are my kid ,update power outage temp kid ,ConEdison Brooklyn Ave ,Brooklyn 
1856,1375,428872175722835969,2014-01-30 07:00:00,no media,True,False,no media,0.0,1.0,0.0,Hi @manskemann  still without  power ? Did you report the  outage  to 1-800-75- CONED ?,/ConEdison/status/428872175722835969,20262083.0,ConEdison,Hi @manskemann still without power ? Did you report the outage to 1-800- 75 - CONED ? ,power outage CONED ,,
1857,1844,430138953706905600,2014-02-02 19:00:00,no media,False,False,no media,0.0,0.0,0.0,I think Roger Goodell is asking  ConEd  about a convenient  power   outage  right now.  #SB48,/rm_taylor12/status/430138953706905600,221589004.0,rm_taylor12,I think Roger Goodell is asking ConEd about a convenient power outage right now . #SB48 ,power outage # ,Roger Goodell ConEd ,
1858,398,430151717947445249,2014-02-02 20:00:00,no media,False,False,no media,0.0,0.0,2.0,Come on @ConEdison  just a 5 min  power   outage .  Broncos need to regroup.,/fryfrye/status/430151717947445249,133312140.0,fryfrye,Come on @ConEdison just a 5 min power outage . Broncos need to regroup . ,min power outage Broncos ,@ConEdison ,
1859,1681,430152595089657856,2014-02-02 20:00:00,no media,False,False,no media,0.0,0.0,0.0,RT @fryfrye : Come on @ConEdison  just a 5 min  power   outage .  Broncos need to regroup. //cc @chrischristie,/davegraham/status/430152595089657856,14388689.0,davegraham,RT @fryfrye : Come on @ConEdison just a 5 min power outage . Broncos need to regroup . / / cc @chrischristie ,min power outage Broncos cc ,RT @ConEdison ,
1860,3183,430512989981003776,2014-02-03 20:00:00,no media,False,False,no media,0.0,0.0,1.0,# Manhattan  #NYC   20 E 81 St #FDNY  reports smokey manhole #fire   power   outage @several addresses requesting @ConEdison,/KandHSecurity/status/430512989981003776,1618051734.0,KandHSecurity,# Manhattan #NYC 20 E 81 St #FDNY report smokey manhole #fire power outage @several address requesting @ConEdison ,E St # FDNY smokey manhole fire power outage address @ConEdison ,Manhattan NYC ,
1861,402,430841858852675584,2014-02-04 18:00:00,no media,False,False,no media,0.0,1.0,0.0,GUYS MY LITTLE TRIANGLE DISAPPEARED FROM THE  CONED   OUTAGE  MAP AND I THINK THAT MEANS MY  POWER 'S BACK ON?,/grammar_girl/status/430841858852675584,19773719.0,grammar_girl,GUYS MY LITTLE TRIANGLE DISAPPEARED FROM THE CONED OUTAGE MAP AND I THINK THAT MEANS MY POWER ' S BACK ON ? ,MAP S ,GUYS MY LITTLE TRIANGLE CONED OUTAGE MY POWER BACK ,
1862,3711,430895857530318848,2014-02-04 21:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison   Power   outages  on the East Village in Manhattan...what's going on?,/stllkickin/status/430895857530318848,366364226.0,stllkickin,@ ConEdison Power outage on the East Village in Manhattan ... what's going on ? ,outage ,ConEdison Power East Village Manhattan ,Manhattan 
1863,3796,430971030702530561,2014-02-05 02:00:00,no media,False,False,no media,1.0,0.0,0.0,Update: Around 6:00-7:00am will it change to Freezing Rain and Ice. - @ConEdison  Warns: Mix of Snow & Freezing Rain will lead  Power   Outages .,/MKreports/status/430971030702530561,1278586290.0,MKreports,Update : Around 6:00- 7:00 am will it change to Freezing Rain and Ice . - @ConEdison Warns : Mix of Snow & Freezing Rain will lead Power Outages . ,Update am @ConEdison ,6:00- Freezing Rain Ice Warns Mix Snow Freezing Rain Power Outages ,
1864,2871,431025769846824960,2014-02-05 06:00:00,no media,False,False,no media,0.0,0.0,1.0,"@ ConEdison  tells @wcbs  it has 2500  power   outages . Downed lines and  tree limbs, and smoking manholes are to blame.",/MikeWallaceWCBS/status/431025769846824960,433031269.0,MikeWallaceWCBS,"@ ConEdison tell @wcbs it ha 2500 power outage . Downed line and tree limb , and smoking manhole are to blame . ",power outage line tree limb smoking manhole ,ConEdison @wcbs ,
1865,1052,431037694349557760,2014-02-05 07:00:00,no media,False,False,no media,0.0,0.0,9.0,"Customers can report downed  power  lines,  outages  and check service restoration status at  http://www. conEd.com    or 1-800-75- CONED",/ConEdison/status/431037694349557760,20262083.0,ConEdison,"Customers can report downed power line , outage and check service restoration status at http://www . conEd.com or 1-800- 75 - CONED ",Customers power line outage service restoration status CONED ,http://www ,
1866,1761,431058430187810816,2014-02-05 08:00:00,no media,False,False,no media,0.0,0.0,0.0,# ConEd  is reporting 2700  power   outages  across #NYC  but those schools are open #ThumbsUp,/THEDrByrd/status/431058430187810816,401697661.0,THEDrByrd,# ConEd is reporting 2700 power outage across #NYC but those school are open #ThumbsUp ,ConEd power outage school ,NYC ,
1867,3476,431069839042822144,2014-02-05 09:00:00,no media,False,False,no media,0.0,0.0,0.0,"2,500 without  power  - PSE&G and  ConEd  customers, no Central Hudson  outages  mentioned #dfsnow",/pattiatfreeman/status/431069839042822144,153125817.0,pattiatfreeman,"2,500 without power - PSE & G and ConEd customer , no Central Hudson outage mentioned #dfsnow ",power customer outage dfsnow ,PSE G ConEd Central Hudson ,
1868,2731,431074558633078785,2014-02-05 09:00:00,no media,True,False,no media,0.0,0.0,0.0,RT @wpmayorroach : Thankfully no  power   outages  reported in White Plains as of now. | #Westchester  @ConEdison,/shaifranklin/status/431074558633078785,52510382.0,shaifranklin,RT @wpmayorroach : Thankfully no power outage reported in White Plains a of now . | #Westchester @ConEdison ,@wpmayorroach power outage ,RT White Plains Westchester @ConEdison ,
1869,2974,431440006058483715,2014-02-06 09:00:00,no media,False,False,no media,0.0,1.0,0.0,"Been flippant abt my  power   outage , but now, at day 3, it's getting pretty awful. @ConEdison  acts like they've nvr worked w electricity b4.",/CarrieKamikaze/status/431440006058483715,63178154.0,CarrieKamikaze,"Been flippant abt my power outage , but now , at day 3 , it's getting pretty awful . @ConEdison act like they've nvr worked w electricity b4 . ",abt power outage day electricity b4 ,@ConEdison ,
1870,228,431501240871038976,2014-02-06 13:00:00,no media,True,False,no media,0.0,1.0,0.0,.@PTD0812 what do you mean?  Half my buildings lights are off #PowerOutage  #nyc  #coned  @ConEdison,/DesireeLaPort/status/431501240871038976,515940281.0,DesireeLaPort,. @PTD0812 what do you mean ? Half my building light are off #PowerOutage #nyc #coned @ConEdison ,building light # # ,PowerOutage @ConEdison ,
1871,1882,431773850511372289,2014-02-07 07:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison  thanks for getting us  power  after the  outage  on Wednesday but we still don't have 220 which means we don't have hot water. #help,/davidvasandani/status/431773850511372289,2886.0,davidvasandani,@ ConEdison thanks for getting u power after the outage on Wednesday but we still don't have 220 which mean we don't have hot water . #help ,thanks u power outage water ,ConEdison Wednesday ,
1872,1231,432161822452350976,2014-02-08 09:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  Thank you for solving the  power   outage  so quickly on East Williamsburg 78 Jackson Street,/gus_no_fear/status/432161822452350976,38013736.0,gus_no_fear,@ ConEdison Thank you for solving the power outage so quickly on East Williamsburg 78 Jackson Street ,power outage ,ConEdison East Williamsburg Jackson Street ,
1873,3006,432924490964549632,2014-02-10 12:00:00,no media,False,False,no media,0.0,0.0,0.0,Are you still without  power  due to the winter storm? Here are  outage  #'s to check status:  http:// oener.gy/outage1    #PECO  #PEPCO  #BGE  #CONED,/OASISENERGYcom/status/432924490964549632,860162304.0,OASISENERGYcom,Are you still without power due to the winter storm ? Here are outage # ' s to check status : http :/ / oener.gy/outage1 #PECO #PEPCO #BGE #CONED ,power winter storm outage s status oener.gy/outage1 PECO # CONED ,http :/ BGE ,
1874,668,433772983933747200,2014-02-12 20:00:00,no media,False,False,no media,0.0,0.0,0.0,"@ ConEdison  and #NYS  Electric & Gas are preparing for potential  power   outages  
 http:// bit.ly/MMhKw5   
via @RyeDV",/yonkersoem40/status/433772983933747200,263484216.0,yonkersoem40,@ ConEdison and #NYS Electric & Gas are preparing for potential power outage http :/ / bit.ly/MMhKw5 via @RyeDV ,power outage http bit.ly/MMhKw5 ,ConEdison NYS Electric Gas @RyeDV ,
1875,2992,433958949302579200,2014-02-13 08:00:00,no media,False,False,no media,0.0,1.0,0.0,Just got a call from  conedison  regarding possible  outages . If I lose  power  during this game someone's gonna really regret it. ,/letsgogogo/status/433958949302579200,14681391.0,letsgogogo,Just got a call from conedison regarding possible outage . If I lose power during this game someone's gonna really regret it . ,call conedison outage power game someone ,,
1876,3385,433970632666017793,2014-02-13 09:00:00,no media,False,False,no media,0.0,0.0,2.0,Verrazano Bridge lower level closed due to icing; @ConEd  alerts of possible  power   outages  cuz wind/ice; NYC after school programs cancelled.,/YidNews/status/433970632666017793,60916894.0,YidNews,Verrazano Bridge lower level closed due to icing ; @ConEd alert of possible power outage cuz wind / ice ; NYC after school program cancelled . ,level @ConEd alert power outage wind ice school program ,Verrazano Bridge NYC ,
1877,4085,433977957355233280,2014-02-13 09:00:00,no media,False,False,no media,0.0,0.0,2.0,Mad about the weather? Con-Ed says snow and ice can cause #NYC   power   outages . #Brooklyn  #Snow  #ConEd   http:// fb.me/3hp9v3xgf  ,/BklynEagle/status/433977957355233280,82943769.0,BklynEagle,Mad about the weather ? Con-Ed say snow and ice can cause #NYC power outage . #Brooklyn #Snow #ConEd http :/ / fb.me/3hp9v3xgf ,weather snow ice power outage Snow ConEd http ,Con Ed NYC Brooklyn fb.me/3hp9v3xgf ,
1878,3945,434314812408213504,2014-02-14 08:00:00,no media,False,False,no media,0.0,1.0,0.0,Partial  power   outages  in Brooklyn? Half my apt has no  power  in park slope. It's building wide. @ConEdison,/kenneylp/status/434314812408213504,47713404.0,kenneylp,Partial power outage in Brooklyn ? Half my apt ha no power in park slope . It's building wide . @ConEdison ,power outage power park slope @ConEdison ,Brooklyn ,Brooklyn 
1879,3632,434362558230052865,2014-02-14 11:00:00,no media,False,False,no media,0.0,0.0,0.0,Is this frigid temps lets not forget to thank the utility crews @ORUConnect  @ConEdison  for there swift response post storm  power   outages,/RABBIJOELFRIED/status/434362558230052865,375360994.0,RABBIJOELFRIED,Is this frigid temp let not forget to thank the utility crew @ORUConnect @ConEdison for there swift response post storm power outage ,temp utility crew response post storm power outage ,@ConEdison ,
1880,3639,434757754893647873,2014-02-15 13:00:00,no media,False,False,no media,0.0,2.0,0.0,"@ ConEdison   power   outage  in Dyker Heights, Brooklyn. When is this going to be fixed!?? It's been reported twice already.",/M_DeCaroAli/status/434757754893647873,1308906991.0,M_DeCaroAli,"@ ConEdison power outage in Dyker Heights , Brooklyn . When is this going to be fixed ! ? ? It's been reported twice already . ",power outage ,ConEdison Dyker Heights Brooklyn ,Dyker Heights Brooklyn 
